Time,Opening,Highest,Lowest,Closing,Change,Pct_Change,Trading_Volume,Trading_Amount
2006-03-22,1289.46,1296.91,1281.13,1296.71,6.31,0.489,2471126200.0,11144750080.0
2006-03-23,1296.19,1302.79,1289.53,1302.46,5.75,0.4434,2837007900.0,12873510912.0
2006-03-24,1302.14,1308.06,1293.3,1294.7,-7.76,-0.5958,2825237200.0,12719856640.0
2006-03-27,1296.07,1296.59,1283.68,1295.92,1.22,0.0942,2343408100.0,10528377856.0
2006-03-28,1295.76,1302.65,1293.0,1298.79,2.87,0.2215,3001478600.0,12149305344.0
2006-03-29,1299.38,1313.13,1296.59,1305.57,6.78,0.522,4164520900.0,17817260032.0
2006-03-30,1305.84,1308.5,1293.83,1294.72,-10.85,-0.8311,3007863100.0,13809932288.0
2006-03-31,1291.52,1298.75,1285.73,1298.3,3.58,0.2765,2971165400.0,14185808896.0
2006-04-03,1298.68,1319.48,1298.68,1319.47,21.17,1.6306,3726866500.0,17844152320.0
2006-04-04,1319.84,1330.1,1315.33,1329.8,10.33,0.7829,4065223600.0,20198297600.0
2006-04-05,1330.56,1341.5,1326.53,1340.16,10.36,0.7791,4117118400.0,20271009792.0
2006-04-06,1341.74,1348.52,1336.14,1339.74,-0.42,-0.0313,4571184000.0,22308474880.0
2006-04-07,1340.65,1345.29,1330.51,1342.96,3.22,0.2403,4442492800.0,21067055104.0
2006-04-10,1344.24,1359.41,1339.52,1359.08,16.12,1.2003,4887080700.0,21078847488.0
2006-04-11,1360.98,1366.52,1350.32,1362.23,3.15,0.2318,5128849700.0,23301875712.0
2006-04-12,1361.74,1364.69,1355.66,1360.13,-2.1,-0.1542,4420832400.0,19183736832.0
2006-04-13,1359.28,1364.32,1331.68,1332.33,-27.8,-2.0439,4653965800.0,20596875264.0
2006-04-14,1330.09,1360.09,1328.44,1359.54,27.21,2.0423,4198571800.0,18277122048.0
2006-04-17,1360.64,1383.65,1353.4,1378.61,19.07,1.4027,4746648900.0,20662925312.0
2006-04-18,1379.81,1391.38,1370.15,1385.11,6.5,0.4715,4009204800.0,18445641728.0
2006-04-19,1389.13,1399.55,1378.8,1396.7,11.59,0.8368,4390454800.0,21719803904.0
2006-04-20,1398.1,1404.19,1376.96,1385.9,-10.8,-0.7733,4712876000.0,24065466368.0
2006-04-21,1385.92,1419.89,1383.45,1416.79,30.89,2.2289,5139051800.0,25289248768.0
2006-04-24,1423.41,1429.06,1402.27,1409.79,-7,-0.4941,5609626000.0,28879040512.0
2006-04-25,1405.9,1409.27,1386.13,1399.77,-10.02,-0.7107,4660690900.0,24777908224.0
2006-04-26,1399.07,1426.63,1397.35,1417.48,17.71,1.2652,5190005100.0,28179697664.0
2006-04-27,1418.9,1424.46,1407.14,1416.73,-0.75,-0.0529,3947382100.0,21215858688.0
2006-04-28,1403.52,1444.71,1389.35,1440.22,23.49,1.658,4814740900.0,25367592960.0
2006-05-08,1446.99,1497.2,1446.99,1497.1,56.88,3.9494,5658050000.0,29657878528.0
2006-05-09,1503.24,1532.75,1497.99,1531.16,34.06,2.2751,6979383800.0,36736983040.0
2006-05-10,1537.56,1554.03,1518.33,1545.69,14.53,0.949,6797404400.0,36367110144.0
2006-05-11,1547.56,1583.76,1536.29,1537.38,-8.31,-0.5376,8110161000.0,43560693760.0
2006-05-12,1532.88,1603.21,1531.23,1602.83,65.45,4.2572,7650282300.0,42169671680.0
2006-05-15,1616.26,1664.94,1606.57,1664.09,61.26,3.822,9842564300.0,53333819392.0
2006-05-16,1658.69,1678.6,1604.78,1613.25,-50.84,-3.0551,9653208700.0,54143881216.0
2006-05-17,1613.23,1640.69,1592.19,1625.15,11.9,0.7376,7654271000.0,43447283712.0
2006-05-18,1611.66,1630.07,1582.96,1617.28,-7.87,-0.4843,6560126100.0,36158472192.0
2006-05-19,1620.21,1664.61,1610.04,1659.55,42.27,2.6136,8457379800.0,42173100032.0
2006-05-22,1656.75,1674.22,1646.68,1657.69,-1.86,-0.1121,8533781100.0,44453081088.0
2006-05-23,1647.96,1648.53,1597.1,1604.55,-53.14,-3.2057,7707751000.0,39608782848.0
2006-05-24,1609.74,1634.59,1562.39,1590.92,-13.63,-0.8495,6234117700.0,33350254592.0
2006-05-25,1585.47,1598.56,1563.86,1591.43,0.51,0.0321,4374336100.0,23253481472.0
2006-05-26,1596.56,1614.55,1593.09,1613.89,22.46,1.4113,4807710000.0,24702945280.0
2006-05-29,1622.11,1648.84,1609.01,1648.54,34.65,2.147,5550019300.0,29680023552.0
2006-05-30,1654.98,1663.93,1634.9,1657.29,8.75,0.5308,5629229100.0,32281305088.0
2006-05-31,1656.28,1667.23,1628.68,1641.3,-15.99,-0.9648,5993553600.0,33377560576.0
2006-06-01,1639.67,1684.71,1635.75,1684.19,42.89,2.6132,7234009500.0,38857326592.0
2006-06-02,1688.78,1695.58,1659.14,1669.4,-14.79,-0.8782,8266315300.0,45318381568.0
2006-06-05,1669.24,1685.29,1639.68,1684.62,15.22,0.9117,7250915400.0,36753453056.0
2006-06-06,1681.22,1692.82,1672.81,1679.13,-5.49,-0.3259,6769723100.0,33013692416.0
2006-06-07,1678.24,1678.24,1588.97,1589.55,-89.58,-5.3349,7782965300.0,38306680832.0
2006-06-08,1576.44,1596.12,1540.93,1591.49,1.94,0.122,6090214900.0,30798413824.0
2006-06-09,1583.96,1594.44,1550.2,1551.38,-40.11,-2.5203,5147908100.0,26385973248.0
2006-06-12,1540.22,1566.45,1529.5,1552.8,1.42,0.0915,3426507800.0,18607337472.0
2006-06-13,1552.1,1570.1,1532.06,1548.49,-4.31,-0.2776,3470542100.0,18455095296.0
2006-06-14,1540.64,1540.64,1512.52,1531.33,-17.16,-1.1082,3562589900.0,17787400192.0
2006-06-15,1531.25,1551.3,1528.23,1533.98,2.65,0.1731,3051154700.0,15968950272.0
2006-06-16,1540.19,1574.47,1540.19,1574.47,40.49,2.6395,3668437700.0,19072020480.0
2006-06-19,1559.98,1591.85,1544.93,1586.29,11.82,0.7507,3988513200.0,21042378752.0
2006-06-20,1583.87,1592.83,1572.58,1592.33,6.04,0.3808,3857133800.0,20948387840.0
2006-06-21,1590.61,1617.71,1570.08,1598.12,5.79,0.3636,4220568000.0,22661457920.0
2006-06-22,1593.1,1605.25,1587.8,1596.07,-2.05,-0.1283,3424735100.0,18482104320.0
2006-06-23,1594.49,1608.11,1582.02,1605.71,9.64,0.604,3708489300.0,21120286720.0
2006-06-26,1607.79,1635.8,1607.79,1633.45,27.74,1.7276,4184846700.0,24156276736.0
2006-06-27,1636.7,1642.57,1627.59,1639.55,6.1,0.3734,3884140600.0,21713770496.0
2006-06-28,1638.23,1642.35,1627.07,1639.29,-0.26,-0.0159,3517268000.0,18842155008.0
2006-06-29,1641.93,1672.1,1641.93,1671.62,32.33,1.9722,5658506100.0,29468911616.0
2006-06-30,1679.72,1690.95,1662.28,1672.21,0.59,0.0353,5377991200.0,28972767232.0
2006-07-03,1677.31,1697.83,1670.02,1697.28,25.07,1.4992,5249402900.0,28807616512.0
2006-07-04,1700.32,1702.66,1670.13,1681.55,-15.73,-0.9268,5839559100.0,33117880320.0
2006-07-05,1755.22,1757.47,1703.58,1718.56,37.01,2.2009,6355517300.0,32789825536.0
2006-07-06,1715.28,1742.2,1711.65,1741.47,22.91,1.3331,5253216600.0,30018273280.0
2006-07-07,1746.52,1750.03,1724.68,1730.19,-11.28,-0.6477,5188662000.0,29783449600.0
2006-07-10,1730.7,1737.03,1715.83,1734.33,4.14,0.2393,4153050500.0,24018257920.0
2006-07-11,1736.99,1746.72,1725.23,1745.81,11.48,0.6619,4423485500.0,24740218880.0
2006-07-12,1745.88,1753.28,1738.0,1740.0,-5.81,-0.3328,5303108400.0,30882099200.0
2006-07-13,1736.21,1737.59,1654.49,1655.77,-84.23,-4.8408,7332343700.0,40121413632.0
2006-07-14,1641.14,1676.75,1633.9,1665.21,9.44,0.5701,4454309100.0,24893425664.0
2006-07-17,1662.05,1684.34,1653.6,1682.89,17.68,1.0617,3456451800.0,20049434624.0
2006-07-18,1682.36,1684.67,1666.31,1684.25,1.36,0.0808,3312342300.0,18695004160.0
2006-07-19,1681.77,1681.77,1637.49,1645.16,-39.09,-2.3209,3745676100.0,20830253056.0
2006-07-20,1642.62,1658.05,1636.26,1655.12,9.96,0.6054,3005388600.0,16643908608.0
2006-07-21,1653.81,1669.29,1653.51,1665.33,10.21,0.6169,3137823500.0,16790382592.0
2006-07-24,1648.75,1667.62,1632.69,1665.94,0.61,0.0366,3238227600.0,17440169984.0
2006-07-25,1668.14,1690.61,1668.14,1685.46,19.52,1.1717,3588453500.0,19734200320.0
2006-07-26,1688.54,1691.43,1675.66,1686.65,1.19,0.0706,3264731300.0,17689071616.0
2006-07-27,1685.35,1701.61,1665.39,1675.17,-11.48,-0.6806,3762282800.0,20800372736.0
2006-07-28,1674.43,1678.53,1646.35,1662.03,-13.14,-0.7844,3481649900.0,18946060288.0
2006-07-31,1659.54,1659.54,1611.16,1612.73,-49.3,-2.9663,3581519600.0,19755202560.0
2006-08-01,1619.64,1625.04,1596.66,1600.61,-12.12,-0.7515,3500508200.0,18158839808.0
2006-08-02,1598.76,1608.78,1577.9,1600.87,0.26,0.0162,2979793600.0,15226204160.0
2006-08-03,1599.75,1609.43,1587.12,1601.06,0.19,0.0119,2175020600.0,11992713216.0
2006-08-04,1601.61,1612.1,1567.25,1570.15,-30.91,-1.9306,2759947400.0,14563850240.0
2006-08-07,1561.8,1570.05,1541.41,1547.44,-22.71,-1.4464,2691805300.0,13030099968.0
2006-08-08,1547.91,1581.75,1547.91,1580.58,33.14,2.1416,2688527500.0,12628294656.0
2006-08-09,1581.8,1585.17,1571.71,1578.57,-2.01,-0.1272,2306104500.0,11591547904.0
2006-08-10,1578.35,1606.94,1577.86,1606.06,27.49,1.7414,2772600300.0,13991066624.0
2006-08-11,1605.6,1610.76,1596.22,1605.93,-0.13,-0.0081,2482836700.0,12431558656.0
2006-08-14,1605.2,1611.66,1566.72,1570.74,-35.19,-2.1913,2732904800.0,13935211520.0
2006-08-15,1568.27,1596.65,1564.4,1595.66,24.92,1.5865,2124905600.0,11029110784.0
2006-08-16,1596.06,1616.45,1591.86,1616.41,20.75,1.3004,3041298000.0,15484322816.0
2006-08-17,1612.41,1612.41,1592.85,1603.33,-13.08,-0.8092,2456512600.0,12272058368.0
2006-08-18,1601.57,1614.36,1596.56,1598.02,-5.31,-0.3312,2576303200.0,11898082304.0
2006-08-21,1565.46,1602.13,1558.1,1601.15,3.13,0.1959,2469059300.0,12114980864.0
2006-08-22,1601.52,1619.07,1598.78,1613.35,12.2,0.762,2840960400.0,15320871936.0
2006-08-23,1614.39,1621.4,1608.74,1612.4,-0.95,-0.0589,2854754100.0,15570990080.0
2006-08-24,1612.7,1623.17,1601.89,1623.02,10.62,0.6586,2628321500.0,13703113728.0
2006-08-25,1622.48,1630.05,1619.73,1623.03,0.01,0.0006,3026437200.0,15516242944.0
2006-08-28,1627.12,1651.29,1624.28,1650.44,27.41,1.6888,4319625400.0,21988038656.0
2006-08-29,1652.67,1667.53,1649.59,1651.02,0.58,0.0351,5243253000.0,27466291200.0
2006-08-30,1648.35,1656.23,1640.28,1655.19,4.17,0.2526,3382466000.0,17453674496.0
2006-08-31,1655.9,1661.47,1650.0,1658.64,3.45,0.2084,3768430300.0,19332618240.0
2006-09-01,1658.66,1660.52,1634.03,1636.69,-21.95,-1.3234,3885645600.0,20000940032.0
2006-09-04,1635.33,1657.69,1635.12,1657.52,20.83,1.2727,3528002100.0,17828757504.0
2006-09-05,1659.74,1669.9,1657.05,1664.08,6.56,0.3958,4235840100.0,22123053056.0
2006-09-06,1665.13,1672.26,1656.86,1672.12,8.04,0.4831,3553851000.0,18442663936.0
2006-09-07,1683.78,1683.89,1655.41,1661.19,-10.93,-0.6537,3372990400.0,17739065344.0
2006-09-08,1659.7,1671.31,1658.67,1667.98,6.79,0.4087,2798284600.0,14234669056.0
2006-09-11,1668.16,1675.09,1653.01,1674.97,6.99,0.4191,3203736800.0,16933036032.0
2006-09-12,1675.2,1699.58,1673.44,1695.86,20.89,1.2472,4010973300.0,20100763648.0
2006-09-13,1695.35,1713.99,1687.05,1689.39,-6.47,-0.3815,4797057700.0,23186190336.0
2006-09-14,1689.63,1696.62,1672.88,1689.69,0.3,0.0178,3600495900.0,18771369984.0
2006-09-15,1689.6,1722.66,1689.51,1721.05,31.36,1.856,5125365000.0,24490911744.0
2006-09-18,1727.92,1733.41,1719.16,1732.99,11.94,0.6938,4824460500.0,24016848896.0
2006-09-19,1735.3,1743.02,1728.29,1735.24,2.25,0.1298,4720380500.0,23559972864.0
2006-09-20,1733.64,1737.73,1720.83,1732.45,-2.79,-0.1608,4155540300.0,21075339264.0
2006-09-21,1731.58,1743.63,1731.22,1740.9,8.45,0.4877,4219446000.0,21747220480.0
2006-09-22,1744.6,1746.61,1724.1,1725.36,-15.54,-0.8926,4704370800.0,25727352832.0
2006-09-25,1722.74,1732.28,1709.77,1722.37,-2.99,-0.1733,4270545300.0,23196915712.0
2006-09-26,1720.78,1721.58,1704.77,1712.64,-9.73,-0.5649,3480514300.0,18672459776.0
2006-09-27,1711.51,1725.5,1709.77,1725.04,12.4,0.724,3074065900.0,16528202752.0
2006-09-28,1725.52,1740.79,1722.22,1736.96,11.92,0.691,3632938500.0,20133267456.0
2006-09-29,1740.06,1755.69,1740.06,1752.42,15.46,0.8901,4510620500.0,23829803008.0
2006-10-09,1768.14,1786.11,1763.11,1785.39,32.97,1.8814,5687316800.0,29452859392.0
2006-10-10,1784.22,1793.14,1771.86,1784.86,-0.53,-0.0297,5895627200.0,31855431680.0
2006-10-11,1784.52,1792.76,1771.02,1790.1,5.24,0.2936,5171472500.0,26536976384.0
2006-10-12,1790.63,1792.24,1774.14,1778.18,-11.92,-0.6659,5489744700.0,28296400896.0
2006-10-13,1776.51,1792.87,1773.23,1784.66,6.48,0.3644,4428740800.0,23557812224.0
2006-10-16,1787.7,1789.18,1766.31,1771.3,-13.36,-0.7486,4941080400.0,25029654528.0
2006-10-17,1768.63,1777.6,1758.31,1763.9,-7.4,-0.4178,4153199500.0,21971621888.0
2006-10-18,1762.4,1787.74,1760.88,1787.19,23.29,1.3204,3916704300.0,20629377024.0
2006-10-19,1788.58,1799.29,1784.34,1792.25,5.06,0.2831,4408313600.0,22972717056.0
2006-10-20,1792.6,1801.33,1786.34,1790.36,-1.89,-0.1055,4463981700.0,23877826560.0
2006-10-23,1789.65,1797.43,1753.49,1759.39,-30.97,-1.7298,4854573600.0,24991731712.0
2006-10-24,1756.46,1805.27,1756.46,1805.18,45.79,2.6026,4556365500.0,23038210048.0
2006-10-25,1807.03,1825.61,1789.91,1806.65,1.47,0.0814,4967960000.0,26408507392.0
2006-10-26,1804.89,1816.76,1791.95,1810.65,4,0.2214,5644701000.0,26264027136.0
2006-10-27,1836.21,1842.73,1803.21,1807.18,-3.47,-0.1916,8233561400.0,35301392384.0
2006-10-30,1804.37,1815.61,1788.29,1809.66,2.48,0.1372,5190505900.0,23760533504.0
2006-10-31,1811.47,1839.32,1811.47,1837.99,28.33,1.5655,5726194600.0,25831438336.0
2006-11-01,1838.68,1855.89,1833.2,1855.71,17.72,0.9641,5446139400.0,27742150656.0
2006-11-02,1856.92,1857.15,1834.84,1851.31,-4.4,-0.2371,5588806700.0,28697714688.0
2006-11-03,1851.4,1873.66,1850.15,1866.36,15.05,0.8129,5579782400.0,27383572480.0
2006-11-06,1853.19,1886.52,1846.01,1886.31,19.95,1.0689,5552826900.0,28240306176.0
2006-11-07,1889.53,1897.41,1862.93,1889.53,3.22,0.1707,6054496000.0,32357087232.0
2006-11-08,1885.85,1886.26,1865.22,1866.82,-22.71,-1.2019,4200759400.0,22536714240.0
2006-11-09,1860.95,1899.1,1858.59,1896.48,29.66,1.5888,4895178600.0,26178779136.0
2006-11-10,1896.93,1920.18,1870.96,1883.35,-13.13,-0.6923,7045083700.0,35535876096.0
2006-11-13,1878.7,1905.9,1852.1,1863.77,-19.58,-1.0396,5628192300.0,28430163968.0
2006-11-14,1868.17,1888.43,1841.82,1888.24,24.47,1.3129,4839597300.0,24250982400.0
2006-11-15,1888.54,1923.14,1878.69,1922.94,34.7,1.8377,5101543400.0,27248818176.0
2006-11-16,1930.93,1976.05,1926.72,1941.55,18.61,0.9678,6980014900.0,35591413760.0
2006-11-17,1934.64,1972.61,1925.15,1971.79,30.24,1.5575,5305465000.0,27931832320.0
2006-11-20,1977.53,2018.0,1977.53,2017.28,45.49,2.307,6341860500.0,33846738944.0
2006-11-21,2013.07,2037.74,1988.93,2037.55,20.27,1.0048,5769881400.0,33085976576.0
2006-11-22,2031.3,2062.8,2010.79,2041.35,3.8,0.1865,6898956200.0,39526395904.0
2006-11-23,2045.08,2071.24,2042.15,2062.36,21.01,1.0292,6689656900.0,35455279104.0
2006-11-24,2051.47,2057.91,2022.63,2050.81,-11.55,-0.56,7163952000.0,37390491648.0
2006-11-27,2042.19,2049.54,2022.38,2047.28,-3.53,-0.1721,6693095200.0,36612210688.0
2006-11-28,2042.38,2051.49,2016.47,2038.72,-8.56,-0.4181,6043771200.0,34213697536.0
2006-11-29,2005.99,2059.73,1992.54,2054.09,15.37,0.7539,6174216000.0,35010580480.0
2006-11-30,2058.77,2102.06,2058.77,2099.29,45.2,2.2005,8399054300.0,45487382528.0
2006-12-01,2106.29,2112.58,2087.6,2102.05,2.76,0.1315,8533086200.0,49838563328.0
2006-12-04,2103.82,2164.58,2100.56,2161.65,59.6,2.8353,9865326000.0,54797615104.0
2006-12-05,2167.36,2195.53,2159.32,2173.28,11.63,0.538,9805887000.0,56462630912.0
2006-12-06,2175.38,2192.9,2097.42,2156.6,-16.68,-0.7675,11492643600.0,64075542528.0
2006-12-07,2152.59,2206.51,2145.79,2156.75,0.15,0.007,10630490600.0,60253220864.0
2006-12-08,2133.35,2164.02,2090.4,2093.64,-63.11,-2.9262,9091952300.0,48491966464.0
2006-12-11,2085.06,2181.16,2084.27,2180.5,86.86,4.1488,6954729600.0,37897928704.0
2006-12-12,2189.69,2228.64,2180.37,2218.95,38.45,1.7634,7782778000.0,43326210048.0
2006-12-13,2224.43,2244.41,2195.64,2223.46,4.51,0.2032,6280046300.0,37004820480.0
2006-12-14,2226.0,2250.32,2212.91,2249.11,25.65,1.1536,6398870200.0,37932544000.0
2006-12-15,2255.24,2275.49,2241.2,2273.91,24.8,1.1027,7100598800.0,41789857792.0
2006-12-18,2277.28,2335.23,2277.28,2332.43,58.52,2.5735,8907518500.0,53875445760.0
2006-12-19,2342.18,2381.63,2315.99,2364.18,31.75,1.3612,9667373600.0,57599729664.0
2006-12-20,2356.26,2381.13,2332.93,2373.21,9.03,0.382,8897707600.0,51026231296.0
2006-12-21,2372.46,2386.82,2339.91,2342.94,-30.27,-1.2755,9305948400.0,54405079040.0
2006-12-22,2334.27,2366.69,2321.92,2343.67,0.73,0.0312,7768422400.0,47072407552.0
2006-12-25,2350.13,2452.43,2350.13,2435.76,92.09,3.9293,8354060200.0,49185447936.0
2006-12-26,2437.85,2505.7,2424.94,2479.73,43.97,1.8052,7915223000.0,45793062912.0
2006-12-27,2478.06,2538.66,2461.07,2536.39,56.66,2.2849,8023312500.0,46297169920.0
2006-12-28,2538.95,2611.79,2530.33,2567.59,31.2,1.2301,8889938400.0,52013047808.0
2006-12-29,2585.42,2698.9,2585.42,2675.47,107.88,4.2016,9993296300.0,61037338624.0
2007-01-04,2728.19,2847.61,2684.82,2715.72,40.25,1.5044,13534365500.0,86339289088.0
2007-01-05,2668.58,2685.8,2617.02,2641.33,-74.39,-2.7392,11663665800.0,71778451456.0
2007-01-08,2621.07,2708.44,2620.63,2707.2,65.87,2.4938,11545213000.0,73524248576.0
2007-01-09,2711.05,2809.39,2691.36,2807.8,100.6,3.716,12013977300.0,87737147392.0
2007-01-10,2838.11,2841.74,2770.99,2825.58,17.78,0.6332,12060967700.0,80509984768.0
2007-01-11,2819.37,2841.18,2763.89,2770.11,-55.47,-1.9631,12931190600.0,85245698048.0
2007-01-12,2745.32,2782.02,2652.58,2668.11,-102,-3.6822,11565248500.0,74764099584.0
2007-01-15,2660.07,2795.33,2658.88,2794.7,126.59,4.7446,10042238400.0,68342468608.0
2007-01-16,2818.66,2830.8,2757.21,2821.02,26.32,0.9418,11818064000.0,84486053888.0
2007-01-17,2828.4,2870.42,2742.59,2778.9,-42.12,-1.4931,13658702600.0,98319163392.0
2007-01-18,2760.94,2784.04,2679.71,2756.98,-21.92,-0.7888,12225865300.0,85799665664.0
2007-01-19,2761.89,2833.45,2761.89,2832.21,75.23,2.7287,13195129500.0,91283693568.0
2007-01-22,2857.9,2934.65,2857.9,2933.19,100.98,3.5654,14961953500.0,104856018944.0
2007-01-23,2964.69,2970.69,2851.92,2949.14,15.95,0.5438,15232076100.0,110637785088.0
2007-01-24,2955.42,2994.28,2927.72,2975.13,25.99,0.8813,13042789700.0,98924625920.0
2007-01-25,2946.5,2947.15,2853.82,2857.36,-117.77,-3.9585,12588632600.0,94447493120.0
2007-01-26,2805.96,2905.98,2720.83,2882.56,25.2,0.8819,11880114500.0,86160711680.0
2007-01-29,2897.25,2954.34,2885.86,2945.26,62.7,2.1751,12239575200.0,90932969472.0
2007-01-30,2959.4,2980.51,2901.76,2930.56,-14.7,-0.4991,12219684500.0,89444524032.0
2007-01-31,2926.07,2929.65,2766.75,2786.33,-144.23,-4.9216,12417110700.0,87820345344.0
2007-02-01,2744.81,2801.69,2706.29,2785.43,-0.9,-0.0323,10136125100.0,70993395712.0
2007-02-02,2791.49,2796.44,2666.86,2673.21,-112.22,-4.0288,9226508500.0,66230149120.0
2007-02-05,2658.07,2672.35,2610.33,2612.54,-60.67,-2.2696,7501757200.0,55458930688.0
2007-02-06,2612.84,2677.04,2541.52,2675.7,63.16,2.4176,9501656000.0,70132072448.0
2007-02-07,2688.96,2745.39,2681.33,2716.18,40.48,1.5129,10391571500.0,78834139136.0
2007-02-08,2725.14,2751.16,2691.27,2737.73,21.55,0.7934,9318417100.0,70419562496.0
2007-02-09,2741.48,2747.94,2704.36,2730.39,-7.34,-0.2681,8583114300.0,63819620352.0
2007-02-12,2729.84,2807.51,2728.78,2807.17,76.78,2.8121,8577123800.0,64583311360.0
2007-02-13,2819.14,2835.09,2801.31,2831.87,24.7,0.8799,8420853000.0,63091113984.0
2007-02-14,2836.82,2915.06,2823.38,2905.09,73.22,2.5856,10136473800.0,75587551232.0
2007-02-15,2923.67,2994.62,2923.67,2993.01,87.92,3.0264,11915263600.0,88757264384.0
2007-02-16,3018.18,3036.35,2975.83,2998.47,5.46,0.1824,12826432300.0,95921192960.0
2007-02-26,2999.09,3041.34,2960.75,3040.6,42.13,1.405,12038486800.0,92589899776.0
2007-02-27,3048.83,3049.77,2763.4,2771.79,-268.81,-8.8407,17472653800.0,131570712576.0
2007-02-28,2734.59,2888.9,2732.88,2881.07,109.28,3.9426,13078941500.0,97059725312.0
2007-03-01,2877.2,2878.35,2760.91,2797.19,-83.88,-2.9114,13387137000.0,107725570048.0
2007-03-02,2792.94,2846.16,2777.8,2831.53,34.34,1.2277,9913669500.0,75853848576.0
2007-03-05,2827.68,2858.44,2723.06,2785.31,-46.22,-1.6323,11503690600.0,86327451648.0
2007-03-06,2776.17,2866.33,2756.96,2840.18,54.87,1.97,8263078100.0,64958636032.0
2007-03-07,2851.75,2911.42,2849.65,2896.59,56.41,1.9861,9489103100.0,75059970048.0
2007-03-08,2904.19,2928.8,2871.46,2928.01,31.42,1.0847,9452442800.0,74766450688.0
2007-03-09,2934.49,2962.42,2891.81,2937.91,9.9,0.3381,11437975300.0,90953564160.0
2007-03-12,2945.92,2958.63,2904.74,2954.91,17,0.5786,10748346300.0,86511788032.0
2007-03-13,2958.1,2966.19,2932.23,2964.79,9.88,0.3344,11243090000.0,89548234752.0
2007-03-14,2933.68,2934.45,2868.81,2906.33,-58.46,-1.9718,11979693200.0,94836146176.0
2007-03-15,2905.98,2955.46,2905.98,2951.7,45.37,1.5611,11113812500.0,88219475968.0
2007-03-16,2964.09,2979.71,2899.03,2930.48,-21.22,-0.7189,13117669100.0,106075668480.0
2007-03-19,2864.26,3038.0,2852.86,3014.44,83.96,2.8651,11831759000.0,96289832960.0
2007-03-20,3024.78,3033.02,2998.8,3032.2,17.76,0.5892,9804852400.0,82556526592.0
2007-03-21,3042.1,3057.71,3020.95,3057.38,25.18,0.8304,10401872400.0,90144284672.0
2007-03-22,3080.6,3099.82,3059.38,3071.23,13.85,0.453,13349838700.0,113908719616.0
2007-03-23,3071.81,3085.32,3008.15,3074.29,3.06,0.0996,12379375000.0,105497247744.0
2007-03-26,3083.94,3123.18,3069.47,3122.81,48.52,1.5783,12800408200.0,110761213952.0
2007-03-27,3126.02,3145.04,3103.78,3138.83,16.02,0.513,13017172200.0,115033579520.0
2007-03-28,3140.68,3180.33,3052.08,3173.02,34.19,1.0893,17648510100.0,152751751168.0
2007-03-29,3179.8,3273.73,3176.53,3197.54,24.52,0.7728,15933260100.0,142145175552.0
2007-03-30,3178.5,3212.39,3157.03,3183.98,-13.56,-0.4241,9605320700.0,84162478080.0
2007-04-02,3196.59,3253.44,3196.59,3252.59,68.61,2.1549,10827703200.0,95220178944.0
2007-04-03,3265.68,3292.58,3251.52,3291.3,38.71,1.1901,12260890600.0,109697056768.0
2007-04-04,3295.98,3308.15,3266.56,3291.54,0.24,0.0073,13066829100.0,116640432128.0
2007-04-05,3286.16,3326.92,3259.63,3319.14,27.6,0.8385,12448724000.0,116256391168.0
2007-04-06,3287.68,3334.22,3273.85,3323.58,4.44,0.1338,12905879100.0,123596283904.0
2007-04-09,3333.42,3399.51,3333.26,3398.95,75.37,2.2677,14691625300.0,141501972480.0
2007-04-10,3405.23,3444.37,3351.1,3444.29,45.34,1.3339,15647266300.0,154384842752.0
2007-04-11,3454.42,3497.52,3428.78,3495.22,50.93,1.4787,15710546200.0,157818585088.0
2007-04-12,3503.23,3532.86,3488.08,3531.03,35.81,1.0245,14502721500.0,149932195840.0
2007-04-13,3537.22,3563.86,3504.16,3518.27,-12.76,-0.3614,16013810500.0,168092106752.0
2007-04-16,3523.22,3597.22,3523.22,3596.44,78.17,2.2218,13816544700.0,146758909952.0
2007-04-17,3611.63,3622.89,3510.5,3611.87,15.43,0.429,17012433700.0,177817059328.0
2007-04-18,3614.68,3623.87,3564.23,3612.4,0.53,0.0147,15756986100.0,168657813504.0
2007-04-19,3610.02,3617.44,3358.93,3449.02,-163.38,-4.5228,18303458300.0,189529456640.0
2007-04-20,3460.9,3591.46,3460.9,3584.2,135.18,3.9194,14607684800.0,157389504512.0
2007-04-23,3615.79,3710.89,3615.79,3710.89,126.69,3.5347,17133484500.0,184489443328.0
2007-04-24,3736.15,3762.39,3689.13,3720.53,9.64,0.2598,18265014900.0,205423280128.0
2007-04-25,3708.57,3769.25,3653.99,3743.96,23.43,0.6297,15832685700.0,176718184448.0
2007-04-26,3766.48,3784.68,3732.6,3783.06,39.1,1.0443,12598962800.0,143743696896.0
2007-04-27,3788.75,3802.92,3720.6,3759.87,-23.19,-0.613,13938757900.0,164222484480.0
2007-04-30,3784.27,3851.35,3759.48,3841.27,81.4,2.165,16143200100.0,188655894528.0
