证券代码,证券简称,营业总收入,行业代码1,现金资产比率,应收类资产比率,固定资产比率,无形资产比率,金融负债比率,少数股东权益占比,市盈率（PE）1,资产负债率,市值A,托宾Q值A,账面市值比A,资产报酬率A,净资产收益率（ROE）A
1389,广合科技,-0.11066764285357046,C39,0.11719240417069113,0.6235653555335647,0.9476160138734078,-0.22199781238877295,-0.49968662225439625,-0.18520843434553527,-0.07589888546424872,0.13380822962367217,-0.06531444392208484,-0.47164345331823115,0.44239794755702383,1.7707987119460724,0.30356393231792655
1696,宗申动力,-0.03595186686517316,C34,-0.07371591127993966,0.2967133229212681,-0.37352409922229923,-0.2607749680155844,0.5687684905346834,0.11882542330635434,-0.061021643420287604,0.5632472593416173,-0.05398269834779432,-0.012985811556442739,-0.4777421051784999,0.47461933901864245,0.12785626929486518
1872,招商港口,0.039357279626758994,G55,-0.5356311043409572,-1.1756526611491906,-0.31968981448101613,0.7491391783175528,1.943598905980427,1.7661414186181819,-0.31366431210616796,-0.24253317258273827,0.045025480046554815,-0.9437935548090409,2.812703241916129,0.4958007122205519,0.08689954798055377
1896,豫能控股,-0.0045614401532927396,D44,-0.7807475376168783,-0.7375300255791667,2.569733511869524,0.18165578940712093,1.7965859568903386,0.19562904289158006,-0.37084354261026364,2.2040955888505143,-0.04304674781021141,-0.6275259211377023,0.9604883439793392,-0.17644392781319526,-0.0702134307073435
1914,招商积余,0.039258200187282696,K70,-0.1029690793414415,0.6947249914833935,-1.0951151052600356,-0.6883748183942335,-0.48884575356038423,-0.12951967210632082,-0.25451390162149573,0.21187131584035326,-0.05365720182941663,-0.6136339164443869,0.9074092047392954,0.41314379706030274,0.09637655807041406
1965,招商公路,-0.00950643015130926,G54,-0.8392960131349567,-1.164642312267904,-1.2082823324405465,8.5093661230116,1.9543605864443876,0.5467212066440751,-0.2847837323314524,0.20391311560045702,0.057543006157395694,-0.6996498672249118,1.2634788319067247,0.31404599914007697,0.08199555932299885
1979,招商蛇口,1.0807273560623494,K70,-0.4029931444009074,-1.2164759110543208,-1.2263483879407808,-0.6765987825685568,-0.10925301339836277,2.111244343412418,-0.2828524484321726,1.2720195777575551,0.5419421087850411,-0.8486575559304909,2.083140676077892,-0.3987082864883701,0.001808819989535129
2001,新和成,0.09653818861072773,C27,0.2022886985864168,-0.4775296046467025,2.2867952282649475,0.280479230917716,1.5134128056386815,-0.1672630376159446,-0.19340063729495252,-0.3419439353249482,-0.0031187738343728547,0.17675635483496252,-0.7165552305411643,1.990757468451764,0.25412688507207776
2003,伟星股份,-0.09644164337286902,C18,0.687683962583575,-0.5304959906913667,1.207218695017218,0.28162891363430925,0.8719247916397653,-0.14763990997320192,-0.16887005135550856,-0.29691497468474826,-0.056794012546531596,0.6731006410658184,-1.1496165830976535,1.929497403331694,0.2551576115735691
2004,华邦健康,-0.012147383052086838,C26,-0.38197401413718274,-0.5596738443128597,0.33775018508069027,0.10613805896575221,1.0866951497731794,1.24941145743995,-0.2714836063988584,0.2777692642698477,-0.050793080453180206,-0.8821646126426347,2.3168444749575143,0.14075952580360043,0.04662367352961288
2005,ST 德豪,-0.1444271089535005,C38,-0.6725167153046321,0.1316782338051114,0.08309360044459042,2.153608008946689,-1.0288659289831708,1.1277108658129686,-0.37084354261026364,1.0536454585084858,-0.06784382889590403,0.5292158136633016,-1.0452213545363511,-1.314721873656606,-0.20865418416730444
2006,精工科技,-0.13438103965223921,C35,-0.7183980886629765,1.2451222914445939,-0.29627334940704564,-0.12936623350897475,-0.49275765212491446,-0.18520843434553527,-0.13701391108936428,0.6286481079296377,-0.06418406142625023,0.7855690742106628,-1.2223120959351736,0.011602708944754332,0.08464707960756962
2007,华兰生物,-0.09785691812272433,C27,-0.7468168967019807,-0.008692987279229457,-0.4542788956097724,-0.3877492120439042,-0.19859317454214856,0.3612408001479331,-0.24013300552406175,-1.2034731939153684,-0.04420670921777718,0.1892925123777048,-0.7305110802308793,1.0377249604687968,0.11884450456164142
2008,大族激光,0.007134094936405867,C35,-0.2983441706700889,0.9567506987260553,-0.5131940478807739,0.09065019036936015,-0.23284604345080304,0.10618106105845247,-0.18288374338696073,0.3410068079921934,-0.03779198598913033,-0.5128156933127626,0.5642946716535797,0.39170385165246746,0.14067699398038944
2009,天奇股份,-0.12006348027250743,C42,-0.36582619794420157,0.03178699375976546,-0.23272207397895203,-0.04796869717417023,0.6741125929718199,-0.16196572315845348,-0.37084354261026364,1.071177433473069,-0.06327093777318302,-0.25536107838556404,-0.0719044325209399,-0.5195046020223526,-0.07131413313645918
2010,传化智联,0.15353121905348702,L72,-0.2821205035659717,-0.6927849288784418,-0.9157079207623636,-0.2580321535345675,1.554044286477962,0.12050687424370372,-0.24452813930683398,0.6557722687241486,-0.041483823026853404,-0.8264055071473192,1.939684705191762,-0.10781455482430222,0.012554852983066599
2011,盾安环境,-0.005411025431453014,C34,0.5581643178791201,0.27779062667556537,-0.6519610306917926,-0.20473614760106557,-0.4358965435366369,-0.1801492014366958,-0.24849371638553086,0.6882632666960559,-0.055818552517585024,-0.20941427606771412,-0.15999829043627228,0.8453472392616268,0.21696021129719564
2012,凯恩股份,-0.1463141742343702,C22,1.1134688383067481,-0.61953993456684,-0.9151688366743305,-0.643455072253054,0.36033319080536647,0.18306652117602673,-0.11244069371856813,-1.5476319841626371,-0.06879081951422847,-0.552817961422719,0.6922428398172723,-0.29799441228112167,0.012984164755247461
2014,永新股份,-0.11290092434233587,C29,0.4258634730996753,0.053258461336523025,0.4808096249426786,-0.37789478875881916,0.6113163265412032,-0.11591554361541845,-0.26532934230907734,-0.12439831581166913,-0.06435436764623736,0.08961820385037583,-0.6136884998030213,1.4168349097204715,0.21436731949252605
2015,协鑫能科,-0.03361883991380678,D44,-0.33730625535701575,-0.24894686668726468,1.6239306950674,0.3037685179481321,1.489589026627772,0.3952678614840782,-0.26908957465763517,1.1634170707243832,-0.03728394706645296,-0.6987091994068013,1.259202165363154,0.23266039732561675,0.07524761041048207
2016,世荣兆业,-0.14166047366168855,K70,-0.7421731353646464,-0.7191136509110125,-1.1511057263534537,-0.662293444766375,-0.6928623500528428,-0.128065142645029,-0.16390148812732921,-0.634395136506286,-0.06360833274220308,-0.44852630282976114,0.3779000304616137,-0.359017452879095,-0.004322584263373887
2017,东信和平,-0.1362243246340869,C39,3.9873755824646624,-0.5553400748779018,-1.007675666180942,-0.6961926608670677,-1.4564427771447286,-0.15509111844114798,-0.1420403970228644,0.0913384126118016,-0.06463953316504954,0.5624049715560285,-1.0705568900654954,0.37194462558314,0.1131764544240818
2019,亿帆医药,-0.09204356106699535,C27,-0.5733121514175848,-0.33091947192035415,-0.6045351080470135,1.6736811709242365,1.1171113489358526,-0.22658254347209153,-0.37084354261026364,-0.4168771336508663,-0.05660247044843844,-0.35628961067037374,0.14516180437564952,0.2032047135341515,0.04850356736903019
2020,京新药业,-0.10231549939492122,C27,-0.98584840132898,-0.49497624476802476,0.40770982260528527,0.030669600640808828,-0.5544452833348144,-0.16579734808206048,-0.24678028643920477,-0.426496936138653,-0.06009498205533588,-0.25998798278729546,-0.06268653516285912,1.0269726662391399,0.16674397264104507
2021,中捷资源,-0.14229257334296622,C35,-0.4761977015262905,0.9324300995603755,0.13103165297300165,-0.10540356088740786,-1.3782681564381654,-0.164320498475583,-0.3369437556018297,-0.4583803676376478,-0.06833484850120285,0.9897183108689195,-1.337903277860998,-0.18047334468883827,0.03250744856239729
2022,科华生物,-0.13170973748492965,C27,0.03654602987495098,0.2859175170813166,-0.33950115471626163,0.43532506880401806,0.15514064909664774,0.45890631543372773,-0.37084354261026364,-0.9618780681826216,-0.06675784150417749,-0.8826814153681894,2.3206324913018657,-0.8838543878525543,-0.06323096787522133
2023,海特高新,-0.1386512337874966,C43,-0.830075913492409,-0.46837290764254574,1.3332026463907334,-0.20471972356225873,1.455150065378497,-0.184319348562291,0.9687279782666096,0.006481628561640346,-0.06212419894665239,-0.32292847472779845,0.0695031167300611,-0.11975197166444462,0.001029628579233116
2024,ST 易购,0.4482940474233222,F52,-1.001111290225373,-1.0575252625904117,-0.7095621654982116,0.21885623730831552,0.4484300967373482,-0.6291635621446248,-0.37084354261026364,2.2994927306504516,0.029140031992668528,-0.6684002395610317,1.126203308740326,-0.04827830441038971,0.07829818260663945
2025,航天电器,-0.08988412584811278,C39,0.6119931811487296,2.542978965693565,-0.5380862556457379,-0.4879851208920298,-1.0278008472889821,0.33505926984468665,-0.1678503662275168,-0.2542150188573812,-0.04657786444166811,0.6133252401033348,-1.1079249481002262,0.34548406984362334,0.09531368046704118
2026,山东威达,-0.12752513932793907,C38,0.36769425213727674,-0.30399002937204683,-0.3080792909349874,-0.1421441357019667,0.3014884170543058,-0.16424609799162948,-0.21218727499610557,-0.6632959689564359,-0.06617310278814346,-0.6070249215893515,0.8827030506667461,0.40764913768442596,0.08552083308222827
2027,分众传媒,-0.006586533097028746,L72,0.22163910880514567,-0.29427552046041944,-1.1095827744726452,-0.6447525713189235,0.596096348725359,-0.11153335511055534,-0.3609455917039676,-0.5662924582243276,0.017446718405348144,2.610945832454355,-1.854433902847404,3.832976697238392,0.43762835343944456
2028,思源电气,0.01153588140035156,C38,-0.26645307647685273,1.2547252379747258,-0.6756874691163839,-0.27402916733402227,-1.454696676672099,-0.10109868723607358,-0.12622708483199704,0.15446088692639867,-0.02451339694121241,0.7169889182415425,-1.1788378650109932,1.2093738098344238,0.2180401100721528
2029,七匹狼,-0.11836776702498789,C18,-1.0122613741623845,-0.903594921293729,-1.0891312718828596,-0.1505039714554806,0.6818413642248191,-0.11661118814038392,-0.2760353089501709,-0.25473052980409516,-0.06399327405537404,-0.8823591736687257,2.3182713335392364,-0.13127998251187034,0.05545577034055812
2030,达安基因,-0.1437167766088603,C27,-0.5394910729298849,-0.013781948219684068,-0.6278235406500761,-0.0899156922910158,-0.7238645421178954,-0.06497725227663594,0.47383836546696917,-1.2496206291988847,-0.06210988816433432,-0.6592358940865305,1.0877445834609367,-1.8831928683796755,-0.13089201616395468
2031,巨轮智能,-0.13901885220549684,C35,-0.8663495047735116,-0.2523538101836566,0.9156954973107022,0.21079203425335424,1.1937813932714432,-0.18125032859920764,-0.37084354261026364,0.14531056762222666,-0.06374859495930954,0.10414774333454371,-0.6315887339008383,-0.2838375840068037,-0.018370724544252405
2032,苏泊尔,0.10809364974160261,C38,0.38085859915890247,1.0642024355480302,-0.5964151539710026,-0.14526470307557704,-1.3128982725308835,-0.16172392158560453,-0.2205844394007528,0.546640442415333,-0.02748494262860325,2.288254210617969,-1.7862847914634237,2.5635164522564,0.45901829239700187
2033,丽江股份,-0.14301144891163783,N78,0.8807076756670015,-1.226748231873417,1.870885115795716,0.7165374612827299,-1.4471777542287358,0.00549488612414464,-0.22078662847094987,-1.3224549615274674,-0.06584500428859932,0.10274325592744787,-0.6298725944011787,1.3027830192243302,0.13465149923956046
2034,旺能环境,-0.11464589362943692,D44,-0.8294353946872595,-0.5712420051016155,1.247703910028562,5.883030925225953,1.5712914829831177,-0.1415539503858038,-0.28345795486066905,0.5837756416839758,-0.05853967113332405,-0.7022156407564896,1.275190799881623,0.5434210934781513,0.11566154547538422
2035,华帝股份,-0.08069768468948683,C38,0.06644814462061839,0.08478770669104213,-0.06957501328660172,0.02896150060472741,-1.474953025919201,-0.14116706786924546,-0.26346068458289656,0.252813011117321,-0.06260266999364264,-0.3482813398642985,0.12662046121645607,0.8006357953206681,0.1826095957988653
2036,联创电子,-0.03059635450242768,C39,-1.0158937900179037,0.1590367624360878,0.2136260738108917,0.7153056583720957,1.2755313625648192,0.5484919381621693,-0.37084354261026364,1.760811407992252,-0.052295722600623484,-0.3723938784594673,0.18319833588291298,-0.34854527853919076,-0.07010184747140222
2037,保利联合,-0.08636069364296002,C26,-0.7320512526674802,1.6002253517398177,-0.6456672239639979,0.9421873304723698,0.33821195874055837,1.0485896711525902,-0.37084354261026364,1.9338343722594253,-0.05602668673845964,-0.6427841958937027,1.0206235920961153,-0.34962266273053694,-0.07351553799469074
2038,双鹭药业,-0.1445152856643213,C27,-0.5825153953021023,-1.1045359338076288,-0.8265771053570636,1.0763717275376137,-0.6100591772997855,-0.17965815824260253,-0.2333534804411154,-1.6739183577786207,-0.06406227992020855,-0.3905036882541168,0.22721985503021946,-0.7118176801780419,-0.026580602971728668
2039,黔源电力,-0.1298828960090057,D44,-1.0366179445160981,-1.1782786679751251,4.974857170632637,-0.6660052775370904,2.0007252951393766,1.3814909165784486,-0.2588934839384649,0.6949050729113081,-0.05768507638302596,-0.6812560330752095,1.18149896528403,0.4465858023597549,0.10230938198817315
2040,南京港,-0.14156483541378398,G55,-0.6857821968744403,-0.965306081703186,1.862724730413103,2.884050710914815,1.332744858776825,0.42412780920965165,-0.2584423846848064,-0.8868390060015752,-0.06704387489822243,-0.8109127168687981,1.8448122917128535,0.3915314701818539,0.05569974046659941
2041,登海种业,-0.1439193259991296,A05,-0.08942547776413429,-1.2219939580774444,-0.5205929769890388,-0.4252124445660377,-1.2804113011523708,0.11355786904244465,-0.17462179867725025,-0.8134845599499686,-0.06267878898290642,0.08697599562997661,-0.6104008612626711,-0.39329981784780105,0.007094839387092409
2042,华孚时尚,-0.005549503319599221,C17,-0.3468044750070626,-0.8479252929282509,0.4358904433072563,0.048555378903238265,1.7903894778888307,-0.015634851318656967,0.24005403401162245,1.0381663217781378,-0.05650890166853917,-0.6986649020303252,1.2590027960818722,-0.32688985629308576,-0.002482406490986326
2043,兔宝宝,-0.05083330336885489,C20,1.1060354490154063,0.16180865853013052,-0.5554649789337298,-0.4494543258473454,-1.4602873657137152,-0.05005251519555884,-0.2700213683182351,0.21733941409656898,-0.06098504058122514,0.2501666619919984,-0.7955445579446345,1.7770259925720664,0.2833371067519605
2044,美年健康,-0.04013045099477645,Q84,-0.5399967456707925,0.36471488530265456,-0.6363882390987142,-0.4200388723413664,0.8115318879912031,0.15681059038882744,-0.19510667512454336,0.67604749836946,-0.04829369721486421,-0.30968008485740084,0.040575024936253076,-0.1888769413813558,-0.0025542736598976592
2045,国光电器,-0.06293671683805722,C39,0.9721501629811179,0.7525400502622166,-0.76428593898475,-0.2558149082954249,0.4374348109947363,-0.18233285564073184,-0.22598955782619815,0.7740958393239256,-0.05982591292096073,-0.4073905430276219,0.2695174162746786,-0.06829610268564296,0.08981395080403705
2046,国机精工,-0.12451286954498421,C34,-0.5945756901727474,0.7116567283055136,0.3183094651559688,-0.0843807912125596,0.43068401438287,-0.03544770019548153,-0.2147095679685879,-0.18074550339802553,-0.06395030900192429,-0.305763675631306,0.03213896789692377,0.4079292575741765,0.09298367120128409
2048,宁波华翔,0.1338151836505835,C36,-0.5907072937048046,0.8018592046041932,-0.25260079972520105,-0.3706353636054748,-0.7323376827333758,0.22482007277074634,-0.30914534702490937,0.6328550454769281,-0.04815793898837475,-0.7117977712914811,1.319560237970775,0.4240900204444025,0.12422508602355571
2049,紫光国微,-0.08564167902928134,C39,-0.023182348705245062,1.525838988448317,-1.0965099853378233,-0.43055025717879053,0.2483214393979173,-0.18520843434553527,-0.22463670038986583,-0.6515266699319043,-0.02398296053917245,1.433757818393588,-1.534942674992766,0.7845827708695746,0.13711767787799148
2050,三花智控,0.17215667086037287,C34,-0.5890301457807955,1.2953511082818288,0.295472515476634,-0.1873430905028904,-0.2970162256728088,-0.13807200773677836,-0.1619062837673632,0.22126558228895274,0.013374674948083594,1.0464901759911203,-1.3668313696548056,1.1645330797905034,0.21419899901797074
2051,中工国际,-0.016881707660283792,E48,0.5735451970817257,0.744541885681267,-1.0193400981357754,-0.34537519191803834,-1.0346941827149405,-0.14383804524317706,-0.16525211058251868,0.4489787346709022,-0.05259127109996567,-0.7420381136325134,1.466378122227536,-0.01912428819250202,0.03245827628893146
2053,云南能投,-0.11222335171482725,C14,-0.74007459348988,-0.519734511738027,2.0511346191809405,-0.35582088060023015,1.5921932163051367,0.2990085153450056,-0.18225551353824745,0.6109826524520656,-0.05319186081741706,-0.5529161105117738,0.6925673035495544,0.23940482236345983,0.10153775554302008
